Gender,Age,Academic Pressure,CGPA,Study Satisfaction,Sleep Duration,Dietary Habits,Have you ever had suicidal thoughts ?,Work/Study Hours,Financial Stress,Family History of Mental Illness,Depression
1,0.6666666666666667,0.4,0.9195171026156939,0.2,3,3,1,0.5,0.75,1,0
0,0.6666666666666667,0.6000000000000001,0.1609657947686116,0.4,1,1,1,0.08333333333333333,0.75,0,0
1,0.4761904761904763,1.0,0.8873239436619715,0.2,1,1,1,0.6666666666666666,1.0,0,1
0,0.3333333333333334,0.6000000000000001,0.6539235412474848,0.8,0,1,0,0.16666666666666666,0.25,0,0
0,0.5714285714285714,1.0,0.5774647887323944,0.6000000000000001,2,1,1,0.5,0.5,1,1
0,0.14285714285714293,0.8,0.12474849094567417,1.0,2,3,0,0.75,1.0,0,1
0,0.28571428571428575,0.8,0.6398390342052315,0.4,0,1,1,0.9166666666666666,1.0,1,1
1,0.7142857142857144,0.2,0.7545271629778669,0.8,2,1,1,0.8333333333333333,0.0,0,0
0,0.14285714285714293,0.6000000000000001,0.05432595573440645,0.4,1,1,1,0.9166666666666666,1.0,1,1
1,0.7619047619047622,0.4,0.414486921529175,0.6000000000000001,1,1,0,0.5833333333333333,0.75,1,0
0,0.7142857142857144,0.2,0.1227364185110664,0.6000000000000001,2,1,0,0.5,1.0,1,0
1,0.0,0.8,0.3943661971830986,0.2,1,3,1,1.0,0.0,0,1
0,0.3333333333333334,0.2,0.8068410462776656,1.0,3,1,0,0.8333333333333333,1.0,0,0
1,0.7619047619047622,0.2,0.9074446680080479,0.8,1,0,1,0.3333333333333333,0.0,0,0
0,0.523809523809524,0.4,0.585513078470825,1.0,0,3,1,0.16666666666666666,0.75,1,1
0,0.4285714285714286,0.4,0.42655935613682094,0.4,2,1,0,0.5833333333333333,1.0,0,0
0,0.0,0.6000000000000001,0.8873239436619715,0.4,2,1,1,0.41666666666666663,0.75,1,1
1,0.3333333333333334,0.8,0.21529175050301802,0.8,2,3,1,0.41666666666666663,0.5,1,1
1,0.6190476190476191,0.4,0.5513078470824947,0.6000000000000001,2,0,0,0.16666666666666666,0.75,0,0
1,0.4285714285714286,0.4,0.41649899396378254,0.6000000000000001,0,1,0,0.5,1.0,1,1
1,0.4285714285714286,0.8,0.9778672032193159,0.8,1,1,1,0.8333333333333333,0.25,1,1
1,0.6190476190476191,1.0,0.26156941649899385,1.0,3,1,1,0.08333333333333333,0.25,0,1
1,0.09523809523809526,0.2,0.9778672032193159,0.8,3,3,0,0.5833333333333333,0.0,0,0
1,0.7142857142857144,0.6000000000000001,0.9114688128772634,1.0,3,3,1,0.0,0.5,0,0
0,0.7619047619047622,1.0,0.14688128772635808,0.6000000000000001,2,0,1,0.5833333333333333,0.5,0,1
0,0.523809523809524,1.0,0.9336016096579476,0.2,3,1,1,0.5,0.5,1,1
1,0.3333333333333334,0.2,0.19517102615694165,0.8,3,0,1,0.08333333333333333,0.0,1,0
1,0.0,0.6000000000000001,0.7464788732394366,0.2,1,1,1,0.9166666666666666,0.25,0,1
0,0.6666666666666667,0.6000000000000001,0.1931589537223341,1.0,1,3,1,0.8333333333333333,1.0,1,1
0,0.7619047619047622,0.6000000000000001,0.49094567404426537,0.8,0,1,1,0.0,1.0,0,0
1,0.047619047619047575,0.4,0.8812877263581487,0.6000000000000001,0,1,0,0.5833333333333333,0.25,1,0
0,0.6666666666666667,0.6000000000000001,0.27967806841046267,0.8,1,0,1,0.0,0.0,1,0
0,0.14285714285714293,0.6000000000000001,0.7766599597585513,0.4,3,1,1,1.0,1.0,0,1
1,0.4761904761904763,0.2,0.27967806841046267,1.0,2,1,0,0.5,0.0,1,0
0,0.09523809523809526,1.0,0.11267605633802821,0.6000000000000001,0,0,1,0.9166666666666666,0.25,0,1
1,0.28571428571428575,0.2,0.2736418511066398,0.2,1,1,1,0.75,1.0,0,0
1,0.523809523809524,0.2,0.8370221327967804,0.6000000000000001,3,3,1,0.8333333333333333,0.75,0,1
0,0.4285714285714286,0.6000000000000001,0.5372233400402414,0.8,3,3,1,1.0,0.75,1,1
1,0.14285714285714293,0.2,0.1649899396378269,0.4,1,3,1,0.5833333333333333,0.0,0,0
0,0.1904761904761904,0.2,0.6056338028169012,0.8,2,1,0,0.8333333333333333,1.0,0,0
1,0.4761904761904763,0.4,0.4124748490945672,0.8,0,3,0,0.25,0.5,0,1
0,0.7619047619047622,0.2,0.5794768611670019,0.2,1,3,0,0.6666666666666666,0.25,0,0
0,0.6190476190476191,0.6000000000000001,0.8370221327967804,0.6000000000000001,2,3,0,0.0,1.0,1,0
0,0.6190476190476191,0.6000000000000001,0.7384305835010058,0.6000000000000001,2,3,1,0.8333333333333333,1.0,1,1
0,0.047619047619047575,0.8,0.4225352112676056,0.4,2,3,1,0.9166666666666666,1.0,1,1
1,0.23809523809523808,0.4,0.957746478873239,0.2,0,1,0,1.0,1.0,0,1
1,0.4761904761904763,0.6000000000000001,0.7645875251509053,0.6000000000000001,1,1,1,0.5833333333333333,0.5,0,1
1,0.3333333333333334,0.8,0.9859154929577463,0.2,1,3,1,0.6666666666666666,0.25,1,1
0,0.5714285714285714,0.4,0.09859154929577449,1.0,3,1,0,0.16666666666666666,0.75,0,0
1,0.6666666666666667,0.4,0.625754527162978,0.8,1,1,0,0.0,0.5,1,0
1,0.3333333333333334,0.4,0.6438631790744468,0.8,2,3,0,0.8333333333333333,0.75,1,0
1,0.6190476190476191,1.0,0.414486921529175,1.0,0,1,0,1.0,1.0,1,1
1,0.4761904761904763,0.6000000000000001,0.8470824949698188,0.6000000000000001,1,3,1,0.08333333333333333,1.0,0,1
1,0.14285714285714293,0.8,0.8712273641851103,0.4,2,3,1,0.5833333333333333,1.0,0,1
1,0.38095238095238115,1.0,0.0704225352112675,0.2,3,3,1,0.5,0.75,1,1
0,0.28571428571428575,1.0,0.9195171026156939,0.4,1,0,0,0.41666666666666663,0.75,1,0
0,0.1904761904761904,0.2,0.28973843058350085,0.8,2,1,0,0.0,0.75,1,0
1,0.14285714285714293,0.6000000000000001,0.76056338028169,0.4,2,3,1,0.6666666666666666,0.75,1,1
0,0.6190476190476191,0.2,0.9376257545271627,0.6000000000000001,2,1,0,0.9166666666666666,0.0,1,1
1,0.38095238095238115,1.0,0.5331991951710261,0.4,2,1,0,0.8333333333333333,0.75,0,1
1,0.523809523809524,1.0,0.14688128772635808,0.2,2,3,1,0.8333333333333333,0.75,1,1
1,0.047619047619047575,0.8,0.4225352112676056,0.4,1,3,0,0.9166666666666666,1.0,1,1
1,0.7142857142857144,1.0,0.2112676056338027,0.2,3,0,1,0.25,0.5,0,1
1,0.23809523809523808,0.6000000000000001,0.0422535211267605,0.2,0,1,1,0.8333333333333333,1.0,0,1
1,0.28571428571428575,1.0,0.8772635814889336,0.2,2,3,1,0.25,0.75,1,1
1,0.7619047619047622,1.0,0.5573440643863178,0.6000000000000001,1,1,1,0.3333333333333333,1.0,1,1
1,0.047619047619047575,0.8,0.3682092555331992,0.8,1,3,1,0.75,0.5,0,1
0,0.1904761904761904,0.2,0.6901408450704226,0.2,2,1,1,0.75,0.25,0,0
0,0.23809523809523808,0.6000000000000001,0.2736418511066398,0.4,1,3,0,1.0,0.75,1,1
0,0.047619047619047575,0.2,0.7243460764587527,1.0,1,0,1,0.8333333333333333,0.75,1,1
0,0.14285714285714293,0.2,0.7243460764587527,1.0,0,0,0,0.8333333333333333,0.75,1,0
0,0.1904761904761904,0.2,1.0,0.8,2,1,0,0.5833333333333333,0.0,1,0
0,0.4285714285714286,1.0,0.8189134808853116,0.6000000000000001,0,0,1,0.6666666666666666,1.0,1,1
1,0.14285714285714293,0.8,0.6458752515090543,0.4,0,1,1,0.8333333333333333,0.75,0,1
0,0.523809523809524,0.2,0.5030181086519113,0.6000000000000001,0,1,1,1.0,0.75,1,0
0,0.7619047619047622,0.6000000000000001,0.7887323943661968,0.6000000000000001,2,1,1,0.75,0.5,1,0
1,0.7142857142857144,0.2,0.058350100603621766,0.8,0,1,1,0.9166666666666666,1.0,1,0
0,0.7142857142857144,1.0,0.12474849094567417,0.4,0,0,1,0.8333333333333333,1.0,0,1
1,0.4285714285714286,0.8,0.9859154929577463,0.8,1,3,1,1.0,0.75,0,1
0,0.28571428571428575,0.2,0.02615694164989945,0.2,0,3,1,0.8333333333333333,1.0,0,1
0,0.5714285714285714,1.0,0.10663983903420513,0.8,2,3,1,0.5,0.25,0,1
1,0.523809523809524,1.0,0.12474849094567417,0.8,2,3,1,0.08333333333333333,1.0,1,1
0,0.4285714285714286,0.6000000000000001,0.5251509054325955,0.8,0,1,1,0.6666666666666666,0.75,1,1
1,0.6666666666666667,0.6000000000000001,0.4185110663983903,1.0,2,1,0,0.8333333333333333,0.0,1,0
0,0.09523809523809526,0.6000000000000001,0.5734406438631791,0.4,2,0,1,0.5833333333333333,1.0,0,1
1,0.3333333333333334,0.2,0.7826961770623742,0.8,0,0,1,0.5,0.5,1,0
1,0.7142857142857144,1.0,0.14688128772635808,1.0,3,1,1,0.5,0.0,0,1
1,0.6190476190476191,1.0,0.17102615694164977,0.4,1,0,0,0.3333333333333333,0.25,0,0
0,0.6190476190476191,1.0,0.42655935613682094,0.8,1,0,1,0.9166666666666666,0.0,0,1
1,0.23809523809523808,1.0,0.16700201207243467,0.6000000000000001,2,3,1,0.8333333333333333,0.25,0,1
1,0.5714285714285714,0.6000000000000001,0.9919517102615694,0.8,1,3,0,0.75,0.0,1,0
1,0.7619047619047622,0.6000000000000001,0.8470824949698188,0.2,3,1,1,0.3333333333333333,0.25,1,0
1,0.14285714285714293,0.2,0.8108651911468812,0.2,0,0,1,0.0,0.75,1,1
1,0.23809523809523808,1.0,0.15291750503018117,1.0,3,1,1,0.75,0.25,0,1
0,0.7619047619047622,0.8,0.4124748490945672,0.8,2,0,0,0.41666666666666663,0.25,0,0
0,0.23809523809523808,0.6000000000000001,0.14688128772635808,0.4,2,0,1,0.8333333333333333,1.0,0,1
0,0.09523809523809526,1.0,0.1227364185110664,1.0,0,1,1,0.25,0.25,1,1
0,0.523809523809524,1.0,0.1649899396378269,0.2,2,0,0,0.8333333333333333,0.5,0,0
1,0.523809523809524,0.8,0.6740442655935613,0.4,1,3,1,1.0,1.0,1,1
0,0.4285714285714286,0.8,0.9939637826961771,0.2,0,3,1,0.16666666666666666,0.75,0,1
0,0.09523809523809526,0.6000000000000001,0.6156941649899396,1.0,2,0,0,0.9166666666666666,0.75,0,1
0,0.14285714285714293,1.0,0.5633802816901409,0.4,2,3,1,1.0,0.25,1,1
1,0.4761904761904763,1.0,0.15492957746478872,1.0,0,0,0,0.8333333333333333,0.5,1,0
0,0.1904761904761904,0.6000000000000001,0.3742454728370221,1.0,0,3,1,0.16666666666666666,0.5,1,1
0,0.28571428571428575,0.4,0.25150905432595566,0.6000000000000001,3,0,1,0.0,0.0,0,0
0,0.5714285714285714,0.6000000000000001,0.07847082494969813,0.4,4,3,1,0.08333333333333333,0.25,0,0
0,0.6190476190476191,0.4,0.5030181086519113,1.0,2,1,0,0.5833333333333333,0.5,0,0
0,0.23809523809523808,0.6000000000000001,0.11267605633802821,0.6000000000000001,0,0,1,0.41666666666666663,0.5,1,1
1,0.4285714285714286,0.6000000000000001,0.25150905432595566,0.8,2,1,0,0.9166666666666666,0.0,0,0
1,0.09523809523809526,0.6000000000000001,0.3742454728370221,0.8,3,0,0,0.3333333333333333,0.75,0,0
0,0.523809523809524,0.6000000000000001,0.8993963782696175,0.8,1,0,0,0.25,1.0,1,0
0,0.14285714285714293,0.2,0.13480885311871235,0.8,1,1,0,0.0,0.0,0,0
1,0.523809523809524,0.2,0.7464788732394366,0.8,1,3,0,0.9166666666666666,1.0,1,0
1,0.09523809523809526,0.6000000000000001,0.6820925553319918,0.6000000000000001,1,3,1,0.9166666666666666,1.0,0,1
0,0.7142857142857144,0.2,0.14285714285714277,0.6000000000000001,2,1,1,0.8333333333333333,0.25,0,0
1,0.7142857142857144,0.6000000000000001,0.9778672032193159,0.4,1,0,1,0.0,0.0,1,0
1,0.28571428571428575,1.0,0.6317907444668006,0.4,0,1,1,1.0,1.0,1,1
1,0.0,0.6000000000000001,0.23742454728370216,0.6000000000000001,2,3,1,0.5833333333333333,1.0,0,1
1,0.6666666666666667,0.8,0.6458752515090543,0.4,0,0,1,0.3333333333333333,1.0,0,1
0,0.23809523809523808,0.6000000000000001,0.1086519114688129,0.2,3,1,1,0.8333333333333333,1.0,1,1
1,0.523809523809524,0.2,0.41649899396378254,0.6000000000000001,0,0,1,0.9166666666666666,0.0,0,0
0,0.1904761904761904,0.4,0.7464788732394366,0.4,0,1,1,0.9166666666666666,0.5,0,1
1,0.4285714285714286,1.0,0.19517102615694165,0.8,3,3,1,0.6666666666666666,1.0,1,1
0,0.7619047619047622,0.8,0.4466800804828973,0.6000000000000001,0,3,1,0.75,1.0,1,1
0,0.0,1.0,0.06841046277665995,0.8,0,1,0,0.75,0.75,1,1
1,0.23809523809523808,0.6000000000000001,0.5472837022132796,0.8,2,3,1,0.5,1.0,1,1
1,0.3333333333333334,0.4,0.957746478873239,0.6000000000000001,3,3,1,0.41666666666666663,0.25,0,0
0,0.0,1.0,0.19517102615694165,0.2,1,3,1,0.0,0.5,0,1
1,0.4285714285714286,0.8,0.0422535211267605,0.8,2,0,1,0.5,0.75,1,1
0,0.23809523809523808,0.6000000000000001,0.7464788732394366,0.8,2,1,1,1.0,0.75,0,1
1,0.1904761904761904,0.4,0.17102615694164977,1.0,0,0,1,1.0,0.25,1,1
1,0.3333333333333334,0.4,0.873239436619718,0.6000000000000001,0,0,0,0.3333333333333333,0.75,1,0
0,0.6666666666666667,0.6000000000000001,0.07847082494969813,0.2,1,3,1,0.0,0.75,0,1
1,0.23809523809523808,0.4,0.5975855130784707,0.8,3,3,1,0.9166666666666666,1.0,1,1
1,0.7142857142857144,0.2,0.8812877263581487,1.0,2,0,0,0.9166666666666666,0.25,1,0
0,0.7619047619047622,0.2,0.7806841046277664,0.6000000000000001,3,1,0,0.6666666666666666,0.0,1,0
1,0.23809523809523808,0.4,0.35211267605633795,0.6000000000000001,3,0,1,0.8333333333333333,0.5,1,1
0,0.28571428571428575,0.6000000000000001,0.9678068410462775,0.4,0,1,0,0.5833333333333333,1.0,1,1
1,0.3333333333333334,0.6000000000000001,0.1649899396378269,0.4,1,3,1,0.5833333333333333,1.0,1,1
0,0.23809523809523808,0.4,0.4507042253521124,0.4,2,0,0,0.16666666666666666,1.0,0,0
1,0.6666666666666667,0.6000000000000001,0.2977867203219315,0.4,0,3,0,0.75,0.75,1,0
1,0.523809523809524,1.0,0.5633802816901409,0.2,1,1,1,0.25,1.0,0,1
1,0.3333333333333334,0.6000000000000001,0.4949698189134809,1.0,2,0,1,0.8333333333333333,0.0,0,1
1,0.28571428571428575,0.6000000000000001,0.40040241448692127,1.0,2,1,1,0.75,0.0,1,0
1,0.6190476190476191,0.2,0.8812877263581487,0.4,1,1,0,0.9166666666666666,0.25,1,0
0,0.523809523809524,0.6000000000000001,0.9114688128772634,0.4,2,0,0,0.3333333333333333,0.25,0,0
0,0.7619047619047622,1.0,0.018108651911468817,0.6000000000000001,1,0,0,0.9166666666666666,0.0,1,0
1,0.28571428571428575,0.6000000000000001,0.9899396378269616,0.2,3,1,1,0.5833333333333333,1.0,0,0
1,0.047619047619047575,1.0,0.23742454728370216,0.8,1,3,1,0.6666666666666666,0.5,1,1
1,0.7619047619047622,0.6000000000000001,0.625754527162978,0.4,2,0,1,0.08333333333333333,1.0,1,1
1,0.6666666666666667,0.6000000000000001,0.6056338028169012,0.8,1,3,0,0.08333333333333333,0.25,0,0
1,0.4285714285714286,1.0,0.6056338028169012,0.4,2,3,1,0.3333333333333333,0.75,1,1
0,0.047619047619047575,0.2,0.42655935613682094,1.0,0,3,1,0.25,0.0,1,0
1,0.23809523809523808,0.6000000000000001,0.414486921529175,0.2,3,3,1,1.0,0.25,1,1
1,0.4761904761904763,0.8,0.0704225352112675,0.6000000000000001,2,3,1,0.75,0.5,0,1
0,0.1904761904761904,1.0,0.19919517102615675,1.0,3,1,0,0.08333333333333333,1.0,0,1
0,0.09523809523809526,0.6000000000000001,0.5734406438631791,1.0,2,3,1,0.5,1.0,0,1
1,0.7619047619047622,0.6000000000000001,0.15895372233400404,1.0,1,1,0,0.75,0.5,1,0
1,0.7619047619047622,0.4,0.7404426559356138,0.8,3,3,0,0.6666666666666666,0.0,0,0
0,0.28571428571428575,0.4,0.4124748490945672,0.4,2,1,0,0.5833333333333333,0.0,0,1
0,0.7619047619047622,0.8,0.8209255533199191,1.0,0,1,1,0.75,1.0,1,1
0,0.1904761904761904,0.4,0.5030181086519113,1.0,1,1,0,0.6666666666666666,0.75,1,0
1,0.28571428571428575,0.8,0.5975855130784707,0.2,0,3,1,0.5833333333333333,1.0,1,1
1,0.5714285714285714,0.4,0.5734406438631791,1.0,0,3,1,0.0,0.75,0,0
0,0.14285714285714293,1.0,0.414486921529175,0.8,3,1,1,0.6666666666666666,0.5,0,1
1,0.3333333333333334,0.4,0.8470824949698188,0.6000000000000001,2,3,0,0.41666666666666663,0.0,0,1
0,0.4285714285714286,0.8,0.613682092555332,0.2,2,3,1,0.5,0.0,1,1
0,0.4761904761904763,0.8,0.7022132796780683,0.2,2,3,0,0.5833333333333333,0.25,0,0
0,0.7142857142857144,0.4,0.8028169014084505,0.8,1,1,0,0.25,1.0,1,0
1,0.23809523809523808,0.8,0.7565392354124745,0.8,3,0,0,0.75,0.75,1,0
1,0.1904761904761904,0.6000000000000001,0.4044265593561368,0.2,0,1,1,0.6666666666666666,0.5,1,1
1,0.7142857142857144,0.2,0.8571428571428568,0.6000000000000001,0,3,0,1.0,0.0,1,0
1,0.523809523809524,0.4,0.14285714285714277,0.8,2,1,0,0.5833333333333333,0.25,1,0
1,0.047619047619047575,0.6000000000000001,0.17102615694164977,0.6000000000000001,3,3,1,0.8333333333333333,0.75,0,1
1,0.6666666666666667,0.4,0.981891348088531,0.2,1,3,0,1.0,1.0,0,0
0,0.047619047619047575,0.8,0.3360160965794769,0.4,2,1,1,0.6666666666666666,0.0,1,1
0,0.28571428571428575,0.8,0.19919517102615675,0.4,2,3,0,1.0,1.0,0,1
0,0.28571428571428575,0.8,0.8068410462776656,0.6000000000000001,3,3,1,0.5,0.5,1,1
0,0.7142857142857144,0.8,0.9436619718309858,0.4,3,1,1,0.9166666666666666,0.5,1,1
1,0.4285714285714286,0.8,0.5513078470824947,0.6000000000000001,1,3,1,0.0,0.5,1,1
1,0.047619047619047575,0.4,0.8511066398390339,0.2,0,0,1,0.8333333333333333,0.5,1,1
1,0.14285714285714293,0.4,0.9195171026156939,0.2,3,1,0,0.8333333333333333,0.0,1,0
1,0.28571428571428575,0.6000000000000001,0.414486921529175,0.8,2,1,0,0.8333333333333333,1.0,1,1
1,0.7142857142857144,0.6000000000000001,0.4044265593561368,0.8,1,1,0,0.5,0.0,1,0
0,0.0,0.6000000000000001,0.6398390342052315,1.0,2,3,0,0.0,0.5,0,0
1,0.38095238095238115,0.6000000000000001,0.9376257545271627,0.6000000000000001,2,1,1,0.9166666666666666,0.75,1,1
0,0.0,0.2,0.9778672032193159,0.4,3,1,1,0.6666666666666666,1.0,1,1
1,0.523809523809524,1.0,0.9195171026156939,0.4,3,3,1,0.41666666666666663,1.0,1,1
0,0.14285714285714293,1.0,0.969818913480885,0.2,3,1,1,0.8333333333333333,1.0,0,1
1,0.38095238095238115,0.8,0.12877263581488926,0.2,1,0,1,0.6666666666666666,0.75,0,1
0,0.4761904761904763,1.0,0.07645875251509059,0.6000000000000001,2,1,1,0.8333333333333333,1.0,1,1
0,0.4761904761904763,1.0,0.7364185110663982,0.4,1,1,1,0.25,1.0,0,1
0,0.523809523809524,0.4,0.6539235412474848,0.2,2,0,1,0.8333333333333333,0.5,0,1
1,0.7619047619047622,0.2,0.5633802816901409,1.0,2,0,0,0.5833333333333333,0.0,1,0
1,0.4285714285714286,0.6000000000000001,0.49295774647887314,0.8,0,0,1,0.8333333333333333,0.75,0,1
1,0.523809523809524,0.6000000000000001,0.7142857142857143,0.2,2,0,1,0.8333333333333333,0.0,0,1
1,0.38095238095238115,1.0,0.4808853118712272,0.6000000000000001,0,0,1,0.25,0.25,0,0
1,0.23809523809523808,0.6000000000000001,0.7766599597585513,0.8,2,1,1,0.75,0.75,1,1
1,0.4761904761904763,0.8,0.35211267605633795,1.0,2,0,0,0.5,0.25,0,0
1,0.4761904761904763,0.8,0.7464788732394366,0.8,2,3,1,0.8333333333333333,1.0,1,1
0,0.38095238095238115,1.0,0.9879275653923538,0.4,1,3,1,0.25,0.25,0,1
0,0.3333333333333334,0.8,0.4386317907444667,1.0,1,0,0,0.5,0.5,0,1
1,0.09523809523809526,0.6000000000000001,0.7263581488933603,0.8,1,3,0,0.3333333333333333,0.75,1,1
0,0.28571428571428575,0.8,0.8873239436619715,0.4,0,3,1,0.5833333333333333,0.75,0,1
1,0.5714285714285714,1.0,0.6056338028169012,1.0,0,1,0,0.8333333333333333,0.5,1,0
0,0.4761904761904763,1.0,0.14285714285714277,0.4,2,1,1,0.9166666666666666,1.0,1,1
1,0.14285714285714293,0.8,0.6539235412474848,0.4,2,0,1,0.6666666666666666,0.5,1,1
1,0.3333333333333334,0.6000000000000001,0.9416498993963782,0.8,2,0,1,0.25,0.5,1,1
1,0.047619047619047575,0.8,0.5995975855130783,0.6000000000000001,1,0,0,0.9166666666666666,1.0,0,1
0,0.7619047619047622,0.6000000000000001,0.1750503018108653,0.8,1,1,0,0.41666666666666663,0.25,0,0
1,0.3333333333333334,0.4,0.9336016096579476,0.6000000000000001,2,0,0,0.16666666666666666,0.25,0,0
1,0.4761904761904763,0.2,0.2112676056338027,1.0,1,1,1,0.3333333333333333,1.0,0,1
0,0.6666666666666667,0.6000000000000001,0.058350100603621766,0.6000000000000001,2,0,1,0.9166666666666666,0.75,1,1
1,0.7142857142857144,0.4,0.5734406438631791,0.8,1,3,0,0.9166666666666666,0.0,1,0
0,0.5714285714285714,1.0,0.4466800804828973,0.2,1,1,1,0.8333333333333333,0.25,0,1
0,0.047619047619047575,0.4,0.11468812877263576,1.0,2,1,1,0.5,0.5,0,0
1,0.6666666666666667,0.8,0.1227364185110664,1.0,3,3,1,0.8333333333333333,0.5,1,1
1,0.4761904761904763,0.2,0.2776659959758551,0.2,1,1,0,0.6666666666666666,0.0,1,0
1,0.047619047619047575,0.8,0.3581488933601608,0.6000000000000001,3,1,1,1.0,0.75,0,1
0,0.7142857142857144,0.6000000000000001,0.7384305835010058,1.0,3,1,1,0.3333333333333333,0.75,1,1
0,0.047619047619047575,0.8,0.058350100603621766,0.2,2,0,1,0.16666666666666666,0.0,0,0
1,0.38095238095238115,0.6000000000000001,0.7887323943661968,1.0,1,1,1,0.16666666666666666,0.0,0,1
0,0.6190476190476191,0.8,0.7223340040241447,0.6000000000000001,1,0,1,0.5833333333333333,1.0,0,1
1,0.7619047619047622,0.4,0.9879275653923538,0.6000000000000001,3,0,1,0.5,0.5,1,0
0,0.3333333333333334,1.0,0.1649899396378269,0.8,1,3,1,0.9166666666666666,0.5,0,1
0,0.7142857142857144,0.8,0.8410462776659959,1.0,2,1,0,0.5,0.0,0,0
1,0.28571428571428575,0.6000000000000001,0.4607645875251508,0.6000000000000001,1,3,0,0.5833333333333333,0.25,0,0
0,0.14285714285714293,0.4,0.6539235412474848,0.4,2,3,1,0.6666666666666666,1.0,0,1
0,0.047619047619047575,1.0,0.058350100603621766,0.6000000000000001,2,3,1,1.0,0.75,0,1
0,0.523809523809524,0.6000000000000001,0.7806841046277664,0.4,2,3,1,1.0,1.0,0,1
1,0.1904761904761904,0.6000000000000001,0.5030181086519113,0.2,2,0,0,0.5833333333333333,0.0,1,0
1,0.5714285714285714,0.6000000000000001,0.2696177062374245,0.6000000000000001,2,0,0,1.0,0.0,0,0
0,0.4285714285714286,0.6000000000000001,0.3601609657947686,0.4,1,3,1,0.41666666666666663,1.0,1,1
0,0.28571428571428575,0.8,0.3742454728370221,0.4,1,1,0,0.25,0.75,0,0
0,0.6190476190476191,1.0,0.6056338028169012,1.0,2,3,1,0.5833333333333333,0.5,1,1
0,0.4761904761904763,0.8,0.7082494969818914,1.0,0,3,0,0.9166666666666666,0.0,0,0
0,0.28571428571428575,0.4,0.9476861167002011,0.2,2,3,0,0.9166666666666666,1.0,0,1
0,0.23809523809523808,0.4,0.8410462776659959,0.8,1,0,0,0.6666666666666666,0.5,0,0
1,0.7619047619047622,0.2,0.5191146881287726,1.0,1,0,0,0.5833333333333333,0.25,0,0
1,0.14285714285714293,0.2,0.8772635814889336,0.8,0,0,1,0.9166666666666666,0.5,0,0
1,0.523809523809524,0.4,0.9678068410462775,0.4,2,0,1,0.41666666666666663,0.5,1,0
0,0.1904761904761904,0.4,0.6760563380281691,1.0,1,3,0,0.0,0.75,1,1
0,0.0,0.6000000000000001,0.5734406438631791,0.6000000000000001,2,1,0,0.16666666666666666,0.25,0,0
1,0.0,0.8,0.1086519114688129,0.6000000000000001,1,3,0,0.8333333333333333,0.0,0,0
0,0.0,1.0,0.22736418511066397,0.2,0,3,1,0.08333333333333333,0.5,0,1
1,0.28571428571428575,0.2,0.9859154929577463,0.2,3,3,0,0.9166666666666666,0.25,0,0
1,0.6190476190476191,0.4,0.49295774647887314,0.8,3,0,0,0.0,0.0,1,0
1,0.23809523809523808,0.6000000000000001,0.7464788732394366,0.2,1,1,1,1.0,0.75,0,1
0,0.523809523809524,0.2,0.8611670020120723,0.8,1,1,0,0.0,1.0,1,0
1,0.7142857142857144,0.4,0.7806841046277664,0.6000000000000001,2,3,0,0.5833333333333333,0.0,0,0
0,0.09523809523809526,0.6000000000000001,0.5573440643863178,0.8,0,1,1,0.8333333333333333,1.0,1,1
1,0.523809523809524,1.0,0.9396378269617702,0.8,0,1,0,0.8333333333333333,0.0,0,0
1,0.23809523809523808,0.2,0.9919517102615694,0.8,3,1,0,0.0,0.25,0,0
1,0.6190476190476191,0.8,0.6458752515090543,0.6000000000000001,0,3,0,0.25,0.25,0,0
0,0.047619047619047575,0.6000000000000001,0.7907444668008048,0.8,2,3,0,0.75,0.5,0,1
0,0.7142857142857144,0.6000000000000001,0.09859154929577449,0.4,2,0,0,0.9166666666666666,0.0,1,0
1,0.7619047619047622,0.8,0.058350100603621766,0.6000000000000001,3,0,1,1.0,0.5,0,1
1,0.3333333333333334,0.6000000000000001,0.873239436619718,0.2,0,3,1,0.75,1.0,1,1
1,0.0,0.6000000000000001,0.28973843058350085,0.4,1,3,1,0.5,0.25,0,1
1,0.14285714285714293,1.0,0.957746478873239,0.4,2,3,1,0.9166666666666666,0.5,0,1
0,0.23809523809523808,1.0,0.6317907444668006,0.2,2,0,1,0.0,0.0,0,1
1,0.4761904761904763,0.2,0.2494969818913479,1.0,2,1,1,0.75,0.5,0,0
1,0.4761904761904763,0.8,0.9255533199195172,0.8,1,3,0,0.75,0.0,0,1
1,0.5714285714285714,0.8,0.23742454728370216,0.4,2,3,1,0.3333333333333333,0.0,1,1
1,0.28571428571428575,0.8,0.09054325955734409,0.8,2,0,1,0.6666666666666666,1.0,1,1
1,0.4285714285714286,0.4,0.8672032193158952,1.0,2,0,0,0.9166666666666666,0.0,1,0
1,0.6666666666666667,1.0,0.9899396378269616,0.4,0,3,1,0.8333333333333333,1.0,0,1
0,0.6666666666666667,0.4,0.17102615694164977,0.6000000000000001,2,1,1,0.0,0.5,0,0
0,0.4761904761904763,0.6000000000000001,0.8410462776659959,0.8,2,1,1,0.5,1.0,1,1
1,0.523809523809524,0.6000000000000001,0.26559356136820916,1.0,2,1,1,0.5833333333333333,0.75,1,0
0,0.047619047619047575,1.0,0.018108651911468817,0.2,1,1,0,0.5,0.75,1,1
